Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Dallas Mavericks,Chicago Bulls,0021700572,124,0.333,0.45,0.37,0.77,42.1,23.1,13.4,6.8,3.9,-2.4,105.1,107.5,0.551,127,0.342,0.437,0.353,0.746,45.6,24.0,13.9,7.0,3.6,-5.7,102.5,108.2,0.525,0,01/05/2018
Denver Nuggets,Utah Jazz,0021700574,99,0.541,0.466,0.364,0.749,46.3,24.0,15.7,7.8,4.8,2.0,109.7,107.7,0.563,91,0.421,0.448,0.37,0.808,41.9,22.0,14.8,9.6,4.8,-0.6,104.9,105.6,0.554,1,01/05/2018
Memphis Grizzlies,Washington Wizards,0021700575,100,0.316,0.446,0.352,0.788,41.9,21.9,14.9,7.8,5.5,-3.7,104.6,108.6,0.547,102,0.579,0.462,0.368,0.757,43.9,23.1,13.8,7.9,4.4,2.7,107.8,105.4,0.555,0,01/05/2018
Brooklyn Nets,Boston Celtics,0021700579,85,0.395,0.442,0.353,0.756,44.9,22.3,15.6,6.4,4.0,-2.3,105.5,107.6,0.549,87,0.762,0.452,0.369,0.763,46.1,23.0,14.6,7.8,4.7,5.4,106.8,101.4,0.555,0,01/06/2018
LA Clippers,Golden State Warriors,0021700578,105,0.459,0.456,0.354,0.755,44.2,21.5,14.9,7.7,4.8,-0.3,108.0,107.9,0.557,121,0.795,0.509,0.392,0.815,44.1,30.2,15.7,8.1,8.2,9.5,113.7,104.3,0.61,0,01/06/2018
Orlando Magic,Cleveland Cavaliers,0021700582,127,0.308,0.454,0.353,0.75,41.8,22.8,14.7,7.3,4.8,-5.6,104.4,109.8,0.547,131,0.658,0.475,0.379,0.811,42.7,23.8,14.5,7.5,3.9,2.8,112.0,109.2,0.59,0,01/06/2018
Detroit Pistons,Houston Rockets,0021700580,108,0.541,0.446,0.378,0.751,43.8,22.7,14.5,8.0,3.4,-0.1,105.6,105.7,0.54,101,0.73,0.464,0.366,0.795,43.5,22.1,14.9,9.0,4.7,8.1,114.6,106.8,0.599,1,01/06/2018
Indiana Pacers,Chicago Bulls,0021700581,125,0.5,0.476,0.383,0.774,42.5,23.1,13.9,7.9,4.7,-0.6,108.9,109.7,0.564,86,0.359,0.439,0.357,0.749,45.5,24.0,14.0,7.1,3.6,-5.5,103.1,108.6,0.529,1,01/06/2018
Sacramento Kings,Denver Nuggets,0021700585,106,0.324,0.45,0.383,0.723,42.1,21.9,15.0,8.1,4.4,-9.5,102.2,111.6,0.527,98,0.553,0.465,0.365,0.746,46.1,24.0,15.6,7.8,4.7,2.1,109.5,107.4,0.562,1,01/06/2018
Minnesota Timberwolves,New Orleans Pelicans,0021700584,116,0.6,0.473,0.349,0.796,42.6,23.1,13.5,9.2,4.3,2.5,111.1,108.5,0.564,98,0.514,0.49,0.383,0.76,41.9,26.1,15.5,7.2,4.7,0.2,109.0,108.8,0.588,1,01/06/2018
Washington Wizards,Milwaukee Bucks,0021700583,103,0.59,0.46,0.368,0.757,44.0,23.0,13.8,7.8,4.5,2.7,107.6,105.2,0.554,110,0.541,0.486,0.357,0.767,39.6,23.9,13.7,8.6,5.3,-0.4,109.6,109.9,0.576,0,01/06/2018
Los Angeles Lakers,Atlanta Hawks,0021700590,132,0.289,0.451,0.324,0.689,44.6,22.3,15.9,7.9,5.0,-5.2,102.8,107.8,0.53,113,0.263,0.454,0.379,0.784,40.8,24.2,15.7,8.8,4.2,-4.5,105.4,110.0,0.553,1,01/07/2018
Phoenix Suns,Oklahoma City Thunder,0021700588,114,0.366,0.444,0.335,0.756,44.2,20.2,15.7,6.7,4.6,-6.8,103.4,110.0,0.536,100,0.564,0.454,0.358,0.712,45.6,21.8,14.9,9.9,5.2,4.2,108.5,103.9,0.543,1,01/07/2018
Miami Heat,Utah Jazz,0021700586,103,0.553,0.455,0.369,0.769,42.9,22.1,15.8,7.7,5.0,-1.4,104.9,106.5,0.557,102,0.41,0.449,0.37,0.806,42.2,22.1,14.9,9.5,4.8,-0.8,104.6,105.6,0.554,1,01/07/2018
Portland Trail Blazers,San Antonio Spurs,0021700589,111,0.526,0.446,0.373,0.794,46.0,19.2,14.9,6.9,5.4,1.1,104.9,103.9,0.54,110,0.675,0.457,0.361,0.781,46.8,22.9,14.7,7.6,5.8,3.4,106.4,103.0,0.547,1,01/07/2018
Dallas Mavericks,New York Knicks,0021700587,96,0.325,0.452,0.372,0.769,41.8,23.4,13.4,6.9,3.9,-2.5,105.5,107.9,0.553,100,0.462,0.464,0.355,0.8,45.6,23.1,15.8,7.3,5.1,-0.9,106.3,106.9,0.546,0,01/07/2018
Golden State Warriors,Denver Nuggets,0021700597,124,0.8,0.507,0.39,0.815,44.3,30.2,15.7,8.2,8.2,9.7,113.7,104.1,0.609,114,0.538,0.465,0.366,0.746,46.1,23.9,15.9,7.7,4.7,1.9,109.2,107.3,0.562,1,01/08/2018
Chicago Bulls,Houston Rockets,0021700593,107,0.35,0.438,0.355,0.75,45.2,23.8,14.1,7.0,3.7,-6.3,102.8,109.2,0.528,116,0.711,0.463,0.365,0.796,43.6,22.3,14.9,8.9,4.7,7.7,114.4,107.0,0.598,0,01/08/2018
Brooklyn Nets,Toronto Raptors,0021700592,113,0.385,0.439,0.349,0.758,45.2,22.0,15.6,6.3,4.2,-2.3,105.1,107.2,0.546,114,0.73,0.475,0.352,0.804,42.9,23.1,13.9,8.9,5.9,8.1,112.9,104.9,0.58,0,01/08/2018
LA Clippers,Atlanta Hawks,0021700598,108,0.447,0.455,0.353,0.756,44.2,21.4,15.0,7.7,4.9,-0.7,107.7,108.1,0.555,107,0.256,0.453,0.378,0.785,40.7,24.1,15.7,8.7,4.1,-4.9,105.4,110.4,0.553,1,01/08/2018
Indiana Pacers,Milwaukee Bucks,0021700591,109,0.513,0.479,0.386,0.774,42.7,23.2,13.9,8.0,4.7,0.4,109.5,109.2,0.566,96,0.553,0.486,0.356,0.769,39.8,23.8,13.8,8.6,5.3,-0.2,109.6,109.8,0.577,1,01/08/2018
Sacramento Kings,San Antonio Spurs,0021700596,100,0.342,0.45,0.382,0.724,42.0,21.8,14.9,8.4,4.4,-9.0,102.3,111.2,0.527,107,0.659,0.458,0.363,0.779,46.8,23.0,14.7,7.5,5.8,3.3,106.7,103.4,0.548,0,01/08/2018
Minnesota Timberwolves,Cleveland Cavaliers,0021700594,127,0.61,0.474,0.352,0.799,42.8,23.2,13.5,9.3,4.3,2.9,111.3,108.3,0.565,99,0.667,0.476,0.38,0.808,42.7,23.8,14.6,7.5,3.8,2.8,112.3,109.5,0.591,1,01/08/2018
New Orleans Pelicans,Detroit Pistons,0021700595,112,0.5,0.488,0.378,0.766,41.9,26.0,15.6,7.2,4.7,-0.3,108.8,109.1,0.587,109,0.553,0.448,0.38,0.751,43.6,22.7,14.5,8.0,3.5,0.1,105.8,105.8,0.542,1,01/08/2018
Los Angeles Lakers,Sacramento Kings,0021700602,99,0.308,0.454,0.328,0.692,44.7,22.5,16.0,8.0,5.0,-4.6,103.4,107.7,0.534,86,0.333,0.451,0.382,0.725,42.1,21.8,15.0,8.3,4.3,-8.9,102.3,111.2,0.528,1,01/09/2018
Dallas Mavericks,Orlando Magic,0021700601,114,0.317,0.45,0.369,0.771,41.8,23.4,13.3,6.9,3.9,-2.5,105.4,107.8,0.551,99,0.3,0.456,0.354,0.748,41.8,22.9,14.8,7.2,4.7,-5.6,104.8,110.1,0.548,1,01/09/2018
Toronto Raptors,Miami Heat,0021700599,89,0.737,0.473,0.35,0.804,43.0,22.9,13.9,8.8,6.0,7.9,112.5,104.7,0.578,90,0.564,0.455,0.367,0.767,42.9,22.1,15.6,7.7,5.0,-1.4,105.1,106.6,0.557,0,01/09/2018
Oklahoma City Thunder,Portland Trail Blazers,0021700600,106,0.55,0.454,0.357,0.708,45.6,21.9,14.8,9.9,5.3,3.8,108.4,104.3,0.543,117,0.538,0.448,0.372,0.792,45.8,19.2,14.8,6.9,5.4,1.1,105.2,104.2,0.541,0,01/09/2018
Golden State Warriors,LA Clippers,0021700613,106,0.805,0.508,0.391,0.812,44.3,30.3,15.7,8.2,8.3,9.7,114.1,104.4,0.61,125,0.462,0.455,0.355,0.754,44.2,21.2,15.0,7.8,5.0,-0.7,107.7,107.9,0.555,0,01/10/2018
New York Knicks,Chicago Bulls,0021700607,119,0.475,0.464,0.356,0.802,46.0,23.1,15.9,7.2,5.1,-0.7,106.2,106.7,0.546,122,0.341,0.439,0.357,0.752,45.0,23.9,14.1,7.0,3.7,-6.4,102.9,109.3,0.529,0,01/10/2018
Brooklyn Nets,Detroit Pistons,0021700606,80,0.375,0.438,0.35,0.76,45.2,22.0,15.6,6.3,4.2,-2.2,104.9,107.0,0.545,114,0.538,0.447,0.378,0.754,43.5,22.7,14.4,7.9,3.5,0.0,105.9,105.9,0.541,0,01/10/2018
Houston Rockets,Portland Trail Blazers,0021700608,121,0.718,0.463,0.365,0.795,43.8,22.5,15.0,8.8,4.7,7.7,114.5,107.0,0.598,112,0.55,0.45,0.374,0.793,45.8,19.2,14.8,7.0,5.3,1.4,105.6,104.3,0.543,1,01/10/2018
Milwaukee Bucks,Orlando Magic,0021700610,110,0.538,0.485,0.354,0.769,39.6,23.6,13.9,8.7,5.3,-0.6,109.3,109.8,0.576,103,0.293,0.456,0.355,0.747,41.9,23.1,14.8,7.1,4.7,-5.8,104.8,110.4,0.548,1,01/10/2018
Indiana Pacers,Miami Heat,0021700604,106,0.525,0.48,0.384,0.772,42.6,23.4,14.0,8.0,4.7,0.7,109.5,108.9,0.568,114,0.575,0.454,0.364,0.768,43.5,22.1,15.6,7.6,5.3,-1.3,104.8,106.4,0.554,0,01/10/2018
Denver Nuggets,Atlanta Hawks,0021700612,97,0.525,0.466,0.367,0.746,46.0,24.1,15.8,7.7,4.7,1.6,109.4,107.8,0.562,110,0.25,0.452,0.375,0.783,41.0,24.0,15.6,8.7,4.2,-4.8,105.4,110.2,0.551,0,01/10/2018
Charlotte Hornets,Dallas Mavericks,0021700603,111,0.395,0.439,0.353,0.731,46.8,21.0,13.2,6.7,4.6,-1.0,105.7,107.1,0.532,115,0.333,0.452,0.369,0.773,41.8,23.5,13.1,6.9,3.8,-2.1,105.8,107.8,0.552,0,01/10/2018
Minnesota Timberwolves,Oklahoma City Thunder,0021700611,104,0.619,0.475,0.351,0.798,43.1,23.3,13.3,9.2,4.2,3.5,111.8,108.2,0.565,88,0.537,0.454,0.359,0.709,45.4,21.9,14.8,9.8,5.3,3.4,108.4,104.7,0.543,1,01/10/2018
Washington Wizards,Utah Jazz,0021700605,104,0.575,0.461,0.369,0.756,43.7,23.1,13.8,7.8,4.5,2.4,107.5,105.4,0.554,107,0.4,0.449,0.368,0.808,42.3,22.0,14.8,9.4,4.8,-0.8,104.8,105.7,0.554,0,01/10/2018
Memphis Grizzlies,New Orleans Pelicans,0021700609,105,0.308,0.445,0.352,0.787,42.0,21.8,14.9,7.7,5.6,-3.7,104.4,108.4,0.546,102,0.513,0.49,0.376,0.763,41.8,26.1,15.6,7.2,4.8,-0.2,108.9,109.1,0.587,1,01/10/2018
Philadelphia 76ers,Boston Celtics,0021700614,103,0.5,0.461,0.358,0.755,46.6,25.5,17.3,8.1,4.9,0.6,105.7,105.0,0.558,114,0.767,0.45,0.368,0.759,46.1,22.8,14.4,7.8,4.9,5.3,106.5,101.2,0.552,0,01/11/2018
Los Angeles Lakers,San Antonio Spurs,0021700617,93,0.325,0.455,0.328,0.691,44.9,22.7,16.2,8.1,5.0,-4.2,103.3,107.2,0.535,81,0.667,0.459,0.365,0.777,46.6,23.1,14.6,7.6,5.8,3.4,106.8,103.4,0.548,1,01/11/2018
Sacramento Kings,LA Clippers,0021700616,115,0.325,0.448,0.382,0.723,42.1,21.6,15.0,8.5,4.3,-9.1,101.9,110.8,0.525,121,0.475,0.456,0.357,0.755,44.2,21.3,15.0,7.8,4.9,-0.2,108.0,107.8,0.556,0,01/11/2018
Toronto Raptors,Cleveland Cavaliers,0021700615,133,0.718,0.471,0.35,0.804,42.9,22.8,13.7,8.7,6.2,7.7,112.1,104.5,0.575,99,0.65,0.475,0.379,0.807,42.6,23.9,14.6,7.3,3.8,2.0,112.1,110.0,0.59,1,01/11/2018
Phoenix Suns,Houston Rockets,0021700626,95,0.381,0.444,0.339,0.757,44.2,20.4,15.5,6.7,4.6,-6.3,103.7,109.9,0.537,112,0.725,0.462,0.364,0.794,43.9,22.5,14.9,8.7,4.7,7.8,114.6,107.1,0.596,0,01/12/2018
Milwaukee Bucks,Golden State Warriors,0021700622,94,0.55,0.487,0.351,0.766,39.9,23.6,14.0,8.6,5.4,-0.4,109.4,109.7,0.577,108,0.786,0.508,0.39,0.813,44.0,30.1,15.7,8.2,8.2,9.0,113.8,104.8,0.609,0,01/12/2018
Indiana Pacers,Cleveland Cavaliers,0021700619,97,0.512,0.481,0.379,0.768,42.7,23.1,14.0,8.0,4.6,0.5,109.4,109.0,0.567,95,0.634,0.472,0.376,0.808,42.4,23.8,14.5,7.2,3.8,1.1,111.8,110.6,0.587,1,01/12/2018
Atlanta Hawks,Brooklyn Nets,0021700621,105,0.268,0.453,0.376,0.788,41.1,24.0,15.7,8.6,4.2,-4.4,105.5,110.0,0.553,110,0.366,0.436,0.349,0.763,45.0,21.9,15.7,6.4,4.1,-3.0,104.3,107.2,0.544,0,01/12/2018
Denver Nuggets,Memphis Grizzlies,0021700625,87,0.512,0.464,0.363,0.742,45.8,24.2,15.7,7.8,4.7,1.2,109.2,107.9,0.56,78,0.325,0.444,0.35,0.788,42.3,21.9,14.8,7.7,5.6,-3.5,104.6,108.4,0.545,1,01/12/2018
Minnesota Timberwolves,New York Knicks,0021700623,118,0.628,0.475,0.351,0.796,43.2,23.3,13.4,9.2,4.2,3.8,111.7,107.8,0.565,108,0.463,0.465,0.358,0.798,45.9,23.0,15.8,7.1,5.2,-0.8,106.1,106.7,0.546,1,01/12/2018
Charlotte Hornets,Utah Jazz,0021700618,99,0.385,0.441,0.354,0.724,46.7,20.9,13.2,6.7,4.6,-1.0,105.7,107.3,0.533,88,0.415,0.449,0.367,0.808,42.3,22.0,14.8,9.6,4.8,-0.7,104.9,105.8,0.554,1,01/12/2018
Washington Wizards,Orlando Magic,0021700620,125,0.561,0.462,0.369,0.756,43.8,23.1,14.1,7.8,4.5,2.3,107.5,105.5,0.555,119,0.286,0.455,0.353,0.751,41.7,23.1,14.7,7.1,4.7,-5.9,104.9,110.4,0.547,1,01/12/2018
New Orleans Pelicans,Portland Trail Blazers,0021700624,119,0.5,0.489,0.375,0.76,41.8,26.0,15.5,7.1,4.9,-0.2,108.8,109.1,0.586,113,0.537,0.451,0.373,0.79,45.6,19.2,14.8,7.0,5.3,1.1,105.8,104.7,0.544,1,01/12/2018
San Antonio Spurs,Denver Nuggets,0021700633,112,0.651,0.458,0.365,0.776,46.6,23.0,14.7,7.6,5.8,3.1,106.2,103.3,0.547,80,0.524,0.463,0.362,0.745,46.0,24.0,15.7,7.9,4.7,1.4,108.9,107.5,0.559,1,01/13/2018
Chicago Bulls,Detroit Pistons,0021700632,107,0.357,0.439,0.36,0.755,44.9,23.7,14.1,7.0,3.7,-6.1,103.0,109.2,0.53,105,0.55,0.449,0.38,0.753,43.8,22.7,14.4,8.0,3.5,0.9,106.2,105.3,0.542,1,01/13/2018
LA Clippers,Sacramento Kings,0021700628,126,0.488,0.457,0.359,0.754,44.0,21.4,15.0,7.8,4.9,0.0,108.2,107.8,0.558,105,0.317,0.449,0.379,0.727,42.1,21.6,15.0,8.5,4.3,-9.0,102.1,111.0,0.527,1,01/13/2018
Dallas Mavericks,Los Angeles Lakers,0021700627,101,0.349,0.452,0.37,0.774,41.8,23.5,12.9,6.9,3.9,-1.9,106.0,107.8,0.553,107,0.341,0.454,0.329,0.689,45.0,22.7,16.2,8.3,5.0,-3.8,103.1,106.7,0.534,0,01/13/2018
Charlotte Hornets,Oklahoma City Thunder,0021700629,91,0.4,0.44,0.354,0.725,46.7,20.8,13.2,6.7,4.5,-0.7,105.7,106.9,0.533,101,0.524,0.453,0.356,0.71,45.4,21.7,14.9,9.8,5.2,2.9,108.0,104.8,0.542,0,01/13/2018
Washington Wizards,Brooklyn Nets,0021700630,119,0.571,0.465,0.368,0.754,43.7,23.2,14.0,7.8,4.5,2.4,107.9,105.8,0.556,113,0.381,0.437,0.35,0.76,45.0,22.1,15.7,6.4,4.0,-2.8,104.5,107.1,0.544,1,01/13/2018
Toronto Raptors,Golden State Warriors,0021700631,125,0.725,0.472,0.353,0.802,43.4,23.0,13.5,8.6,6.2,8.4,112.7,104.4,0.575,127,0.791,0.509,0.389,0.814,44.1,30.2,15.6,8.2,8.1,9.1,113.9,104.8,0.61,0,01/13/2018
New York Knicks,New Orleans Pelicans,0021700635,118,0.452,0.467,0.362,0.796,45.8,23.1,15.9,7.1,5.2,-1.0,106.3,107.1,0.548,123,0.512,0.49,0.374,0.765,41.9,26.0,15.6,7.1,4.9,-0.1,109.1,109.3,0.588,0,01/14/2018
Phoenix Suns,Indiana Pacers,0021700636,97,0.372,0.444,0.341,0.757,44.1,20.5,15.6,6.6,4.6,-6.6,103.6,109.9,0.538,120,0.524,0.48,0.381,0.768,42.8,23.0,14.0,7.9,4.6,0.6,109.2,108.8,0.566,0,01/14/2018
Miami Heat,Milwaukee Bucks,0021700634,97,0.585,0.456,0.366,0.766,43.3,22.1,15.6,7.5,5.3,-1.1,105.1,106.3,0.556,79,0.537,0.485,0.352,0.768,39.8,23.6,14.0,8.6,5.4,-0.7,109.3,109.9,0.575,1,01/14/2018
Minnesota Timberwolves,Portland Trail Blazers,0021700637,120,0.636,0.476,0.352,0.793,43.3,23.6,13.3,9.3,4.2,3.9,112.0,107.9,0.566,103,0.524,0.45,0.37,0.79,45.5,19.4,14.7,7.1,5.4,0.9,106.0,105.1,0.543,1,01/14/2018
Philadelphia 76ers,Toronto Raptors,0021700639,117,0.487,0.462,0.358,0.757,46.3,25.4,17.3,8.2,4.9,0.3,105.5,105.1,0.558,111,0.707,0.472,0.352,0.803,43.4,22.9,13.5,8.5,6.1,8.1,112.9,105.0,0.575,1,01/15/2018
Chicago Bulls,Miami Heat,0021700644,119,0.372,0.44,0.363,0.754,44.9,23.8,14.1,7.1,3.8,-6.0,103.2,109.2,0.532,111,0.595,0.456,0.366,0.767,43.5,22.2,15.6,7.5,5.4,-0.6,105.0,105.8,0.556,1,01/15/2018
Brooklyn Nets,New York Knicks,0021700642,104,0.372,0.437,0.348,0.762,44.9,22.1,15.6,6.4,4.0,-2.9,104.4,107.2,0.544,119,0.442,0.467,0.362,0.796,45.6,23.1,16.0,7.2,5.2,-1.1,106.2,107.1,0.548,0,01/15/2018
LA Clippers,Houston Rockets,0021700648,113,0.5,0.46,0.36,0.756,43.9,21.6,15.1,7.9,4.9,0.5,108.6,107.7,0.56,102,0.732,0.461,0.363,0.796,44.1,22.4,14.8,8.8,4.7,8.0,114.5,106.8,0.595,1,01/15/2018
Cleveland Cavaliers,Golden State Warriors,0021700646,108,0.619,0.471,0.372,0.806,42.5,23.7,14.4,7.4,3.9,1.0,111.5,110.4,0.585,118,0.795,0.51,0.389,0.815,43.8,30.1,15.4,8.1,8.0,9.0,114.2,105.2,0.611,0,01/15/2018
Detroit Pistons,Charlotte Hornets,0021700638,107,0.537,0.449,0.381,0.754,43.9,22.9,14.4,8.0,3.6,0.8,106.2,105.4,0.542,118,0.39,0.439,0.353,0.725,46.9,20.7,13.2,6.6,4.6,-1.0,105.5,106.9,0.532,0,01/15/2018
Utah Jazz,Indiana Pacers,0021700647,94,0.405,0.447,0.366,0.809,42.4,22.0,14.8,9.5,4.8,-1.0,104.6,105.7,0.553,109,0.535,0.482,0.383,0.771,42.8,22.9,13.8,8.0,4.5,1.1,109.6,108.7,0.568,0,01/15/2018
Atlanta Hawks,San Antonio Spurs,0021700641,102,0.262,0.453,0.377,0.787,41.3,23.9,15.7,8.5,4.2,-4.4,105.5,110.0,0.553,99,0.659,0.459,0.369,0.778,46.6,23.1,14.8,7.6,5.7,3.7,106.5,102.8,0.549,1,01/15/2018
Washington Wizards,Milwaukee Bucks,0021700640,95,0.581,0.466,0.369,0.754,43.7,23.3,14.0,7.9,4.5,2.5,107.9,105.7,0.557,104,0.524,0.481,0.346,0.772,39.8,23.2,14.0,8.6,5.3,-1.1,108.6,109.7,0.572,0,01/15/2018
Memphis Grizzlies,Los Angeles Lakers,0021700645,123,0.317,0.443,0.349,0.788,42.2,21.8,14.9,7.8,5.6,-3.6,104.2,108.1,0.544,114,0.357,0.454,0.328,0.689,45.3,22.7,16.2,8.2,4.9,-3.5,103.1,106.4,0.533,1,01/15/2018
Oklahoma City Thunder,Sacramento Kings,0021700643,95,0.535,0.451,0.355,0.711,45.7,21.6,14.8,9.7,5.3,3.1,108.0,104.6,0.54,88,0.31,0.451,0.379,0.723,41.9,21.7,15.0,8.6,4.3,-9.3,102.1,111.3,0.528,1,01/15/2018
Boston Celtics,New Orleans Pelicans,0021700650,113,0.773,0.45,0.368,0.76,46.1,22.8,14.5,7.9,4.8,5.5,106.6,101.1,0.552,116,0.524,0.49,0.372,0.763,41.8,25.7,15.6,7.3,5.0,0.0,109.0,109.1,0.587,0,01/16/2018
Orlando Magic,Minnesota Timberwolves,0021700649,108,0.279,0.456,0.354,0.753,41.7,23.3,14.7,7.1,4.6,-5.9,105.2,110.8,0.549,102,0.644,0.478,0.352,0.794,43.2,23.5,13.3,9.4,4.2,4.2,112.3,107.9,0.567,1,01/16/2018
Portland Trail Blazers,Phoenix Suns,0021700652,118,0.512,0.451,0.371,0.791,45.3,19.4,14.8,7.1,5.3,0.5,105.9,105.5,0.545,111,0.364,0.443,0.338,0.757,44.2,20.5,15.6,6.6,4.5,-6.9,103.6,110.3,0.537,1,01/16/2018
Denver Nuggets,Dallas Mavericks,0021700651,105,0.512,0.46,0.36,0.747,45.9,23.9,15.8,7.9,4.7,0.6,108.4,107.7,0.556,102,0.341,0.45,0.367,0.774,41.7,23.4,12.8,6.9,3.8,-2.0,105.8,107.7,0.552,1,01/16/2018
Chicago Bulls,Golden State Warriors,0021700657,112,0.386,0.441,0.364,0.757,44.9,23.9,14.0,7.1,3.8,-5.6,103.6,109.2,0.533,119,0.8,0.51,0.389,0.815,43.8,30.2,15.4,8.1,7.9,9.0,114.2,105.2,0.611,0,01/17/2018
Brooklyn Nets,San Antonio Spurs,0021700655,95,0.364,0.435,0.348,0.763,44.9,22.0,15.5,6.4,4.0,-3.1,104.4,107.4,0.543,100,0.644,0.458,0.369,0.78,46.4,23.1,14.7,7.7,5.7,3.6,106.4,102.9,0.548,0,01/17/2018
LA Clippers,Denver Nuggets,0021700662,109,0.512,0.462,0.36,0.756,43.8,21.8,15.1,7.8,5.0,0.8,108.7,107.6,0.562,104,0.523,0.46,0.359,0.745,46.0,23.9,15.8,8.0,4.7,0.7,108.3,107.6,0.556,1,01/17/2018
Milwaukee Bucks,Miami Heat,0021700659,101,0.535,0.481,0.349,0.77,39.9,23.2,14.1,8.7,5.3,-0.9,108.5,109.3,0.572,106,0.581,0.456,0.365,0.768,43.4,22.5,15.6,7.5,5.3,-0.8,105.1,106.1,0.557,0,01/17/2018
Atlanta Hawks,New Orleans Pelicans,0021700654,94,0.279,0.453,0.376,0.789,41.5,23.9,15.7,8.5,4.2,-4.2,105.6,109.9,0.553,93,0.535,0.489,0.37,0.763,42.0,25.7,15.6,7.4,5.0,0.1,108.9,108.9,0.585,1,01/17/2018
Sacramento Kings,Utah Jazz,0021700661,105,0.302,0.449,0.374,0.719,41.8,21.7,15.0,8.7,4.2,-9.2,101.8,110.9,0.526,120,0.395,0.447,0.364,0.808,42.4,21.8,14.8,9.5,4.9,-1.3,104.6,106.0,0.552,0,01/17/2018
Charlotte Hornets,Washington Wizards,0021700653,133,0.405,0.441,0.355,0.723,46.9,20.7,13.3,6.7,4.6,-0.7,105.7,106.8,0.534,109,0.568,0.465,0.368,0.755,43.6,23.2,14.2,7.9,4.5,2.2,107.6,105.7,0.556,1,01/17/2018
Toronto Raptors,Detroit Pistons,0021700656,96,0.69,0.47,0.35,0.805,43.3,22.8,13.5,8.4,5.9,7.8,112.6,105.0,0.574,91,0.524,0.45,0.384,0.753,43.7,23.0,14.4,8.0,3.6,0.5,106.2,105.7,0.543,1,01/17/2018
Memphis Grizzlies,New York Knicks,0021700658,105,0.333,0.444,0.351,0.79,42.3,21.8,14.9,7.8,5.7,-3.3,104.4,108.0,0.546,99,0.455,0.468,0.365,0.792,45.7,23.2,15.8,7.1,5.4,-0.7,106.5,107.0,0.55,1,01/17/2018
Oklahoma City Thunder,Los Angeles Lakers,0021700660,114,0.545,0.451,0.354,0.704,46.0,21.6,14.9,9.7,5.3,3.2,107.7,104.2,0.539,90,0.349,0.452,0.329,0.694,45.1,22.7,16.1,8.2,4.9,-3.7,103.1,106.6,0.533,1,01/17/2018
Boston Celtics,Philadelphia 76ers,0021700663,80,0.756,0.449,0.369,0.761,46.1,22.9,14.5,7.8,4.8,5.2,106.5,101.2,0.552,89,0.5,0.462,0.356,0.76,46.2,25.2,17.4,8.2,5.0,0.4,105.5,105.0,0.559,0,01/18/2018
Houston Rockets,Minnesota Timberwolves,0021700665,116,0.714,0.46,0.361,0.796,43.9,22.4,14.8,8.8,4.7,7.5,114.2,107.0,0.592,98,0.63,0.477,0.353,0.795,43.1,23.5,13.2,9.4,4.3,4.0,112.2,108.0,0.566,1,01/18/2018
Cleveland Cavaliers,Orlando Magic,0021700664,104,0.605,0.471,0.37,0.803,42.5,23.7,14.4,7.4,3.9,0.8,111.4,110.5,0.583,103,0.295,0.456,0.354,0.756,41.9,23.4,14.8,7.0,4.8,-5.6,105.4,110.7,0.549,1,01/18/2018
Portland Trail Blazers,Indiana Pacers,0021700666,100,0.523,0.453,0.375,0.792,45.3,19.4,14.7,7.1,5.3,0.7,106.3,105.7,0.546,86,0.545,0.483,0.386,0.772,42.9,23.1,13.9,7.9,4.5,1.4,109.8,108.6,0.569,1,01/18/2018
Los Angeles Lakers,Indiana Pacers,0021700673,99,0.341,0.453,0.33,0.695,44.9,22.8,16.1,8.2,4.8,-4.1,103.0,106.9,0.533,86,0.533,0.481,0.384,0.769,43.0,23.0,13.8,7.9,4.5,1.1,109.5,108.5,0.567,1,01/19/2018
Brooklyn Nets,Miami Heat,0021700668,101,0.356,0.435,0.348,0.762,45.0,22.0,15.5,6.3,3.9,-3.2,104.3,107.2,0.542,95,0.591,0.456,0.366,0.767,43.5,22.6,15.6,7.4,5.4,-0.6,105.2,106.1,0.557,1,01/19/2018
Detroit Pistons,Washington Wizards,0021700669,112,0.512,0.449,0.384,0.748,43.7,23.0,14.5,8.2,3.7,0.4,105.9,105.6,0.542,122,0.556,0.465,0.371,0.754,43.5,23.4,14.3,7.8,4.6,1.6,107.6,106.3,0.557,0,01/19/2018
Utah Jazz,New York Knicks,0021700672,115,0.409,0.45,0.365,0.808,42.1,21.9,14.7,9.7,4.9,-0.9,105.1,106.2,0.555,117,0.444,0.467,0.362,0.796,45.7,23.2,15.8,7.1,5.5,-0.9,106.5,107.2,0.549,0,01/19/2018
