Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Philadelphia 76ers,Milwaukee Bucks,0021701223,130,0.63,0.471,0.368,0.752,46.8,26.7,16.4,8.1,5.0,4.1,108.3,104.1,0.568,95,0.543,0.479,0.356,0.782,40.8,23.8,14.1,9.1,5.5,0.1,109.2,109.0,0.572,1,04/11/2018
Chicago Bulls,Detroit Pistons,0021701224,87,0.333,0.436,0.356,0.76,44.9,23.6,14.0,7.7,3.6,-6.8,103.6,110.3,0.53,119,0.469,0.449,0.373,0.743,44.9,23.4,13.8,7.8,4.0,-0.6,106.4,106.9,0.541,0,04/11/2018
Boston Celtics,Brooklyn Nets,0021701219,110,0.667,0.45,0.378,0.771,45.4,23.1,14.4,7.6,4.7,3.6,106.8,103.3,0.553,97,0.346,0.441,0.357,0.772,44.2,23.5,15.1,6.2,4.7,-3.6,106.2,109.7,0.552,1,04/11/2018
LA Clippers,Los Angeles Lakers,0021701228,100,0.519,0.471,0.354,0.747,44.1,22.4,14.7,7.7,4.6,0.2,109.6,109.2,0.564,115,0.42,0.46,0.343,0.713,45.5,23.3,15.5,7.6,4.6,-1.7,105.9,107.4,0.547,0,04/11/2018
Orlando Magic,Washington Wizards,0021701222,101,0.296,0.452,0.35,0.757,42.2,23.8,14.7,7.7,4.9,-5.1,104.7,109.6,0.545,92,0.531,0.468,0.376,0.774,43.6,25.6,14.8,8.0,4.4,0.7,108.3,107.7,0.562,1,04/11/2018
Cleveland Cavaliers,New York Knicks,0021701220,98,0.617,0.478,0.373,0.781,42.5,23.7,13.8,7.1,3.9,1.1,112.2,111.0,0.585,110,0.346,0.463,0.35,0.786,44.9,23.6,15.0,6.8,5.3,-3.8,106.2,109.8,0.543,0,04/11/2018
Miami Heat,Toronto Raptors,0021701221,116,0.531,0.455,0.36,0.756,44.5,23.3,14.8,7.8,5.5,0.4,106.1,105.9,0.551,109,0.728,0.472,0.359,0.795,44.5,24.6,13.5,7.8,6.1,8.1,113.1,105.2,0.576,1,04/11/2018
Portland Trail Blazers,Utah Jazz,0021701229,102,0.593,0.452,0.366,0.801,46.6,20.0,13.9,7.1,5.2,2.6,108.4,105.8,0.549,93,0.593,0.463,0.366,0.778,44.5,23.2,15.2,9.0,5.3,4.6,107.6,103.0,0.565,1,04/11/2018
Sacramento Kings,Houston Rockets,0021701230,96,0.321,0.45,0.377,0.736,42.6,22.5,14.3,8.2,4.3,-7.5,103.1,110.6,0.528,83,0.802,0.461,0.363,0.781,44.1,22.0,14.0,8.7,4.8,8.9,114.3,105.7,0.591,1,04/11/2018
Minnesota Timberwolves,Denver Nuggets,0021701225,112,0.568,0.476,0.356,0.805,43.1,23.3,12.8,8.6,4.4,2.2,112.5,110.3,0.566,106,0.568,0.47,0.37,0.769,45.1,25.5,15.1,7.8,5.0,1.6,111.5,110.0,0.571,1,04/11/2018
Oklahoma City Thunder,Memphis Grizzlies,0021701227,137,0.58,0.452,0.352,0.716,46.0,21.7,14.3,9.3,5.2,3.4,109.8,106.2,0.545,123,0.272,0.443,0.351,0.784,42.3,22.5,15.6,7.8,5.1,-6.4,103.4,110.1,0.538,1,04/11/2018
New Orleans Pelicans,San Antonio Spurs,0021701226,122,0.58,0.482,0.363,0.773,43.0,26.0,14.4,7.7,5.8,1.0,108.4,107.6,0.572,98,0.58,0.458,0.352,0.771,46.2,23.8,13.7,8.0,5.9,3.4,107.3,103.9,0.544,1,04/11/2018
