Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Philadelphia 76ers,New Orleans Pelicans,0022001003,109,0.682,0.477,0.372,0.764,44.8,23.1,14.5,9.0,6.3,5.5,112.4,106.9,0.579,107,0.455,0.48,0.35,0.734,46.6,25.8,14.5,7.4,4.3,0.3,113.5,113.3,0.574,1,05/07/2021
Chicago Bulls,Boston Celtics,0022000160,121,0.409,0.478,0.367,0.792,44.5,26.8,15.3,6.7,4.2,-1.4,110.2,111.9,0.576,99,0.53,0.468,0.376,0.777,44.7,23.6,14.3,7.8,5.3,2.1,113.3,111.5,0.576,1,05/07/2021
Phoenix Suns,New York Knicks,0022001009,128,0.712,0.489,0.373,0.827,43.5,27.1,12.9,7.3,4.4,5.7,115.7,110.0,0.594,105,0.561,0.457,0.391,0.778,46.6,21.9,13.5,7.4,5.2,2.6,110.5,107.8,0.56,1,05/07/2021
Miami Heat,Minnesota Timberwolves,0022001005,121,0.53,0.463,0.351,0.79,42.7,26.8,14.4,8.1,4.1,-0.5,109.7,110.3,0.576,112,0.303,0.446,0.352,0.767,42.2,24.8,14.0,8.6,5.3,-6.3,108.7,114.9,0.553,1,05/07/2021
Portland Trail Blazers,Los Angeles Lakers,0022001010,106,0.561,0.451,0.384,0.825,44.8,21.3,11.3,7.1,5.1,1.1,116.7,115.6,0.575,101,0.561,0.472,0.352,0.74,44.3,24.6,15.4,7.9,5.5,2.6,109.4,106.7,0.569,1,05/07/2021
Milwaukee Bucks,Houston Rockets,0022001006,141,0.636,0.486,0.393,0.759,46.8,24.8,13.6,7.9,4.5,6.0,116.3,110.1,0.593,133,0.242,0.441,0.334,0.739,42.1,22.7,14.6,7.5,5.0,-7.7,106.3,113.6,0.549,1,05/07/2021
Utah Jazz,Denver Nuggets,0022001008,127,0.727,0.469,0.39,0.795,48.2,23.8,14.2,6.5,5.3,9.4,116.5,107.3,0.597,120,0.667,0.485,0.378,0.797,45.2,27.2,13.7,8.2,4.7,5.4,116.2,110.9,0.588,1,05/07/2021
Dallas Mavericks,Cleveland Cavaliers,0022001007,110,0.576,0.47,0.362,0.772,44.3,23.0,12.4,6.4,4.4,2.1,114.3,112.1,0.581,90,0.318,0.453,0.34,0.744,43.0,24.4,15.7,8.0,4.7,-8.1,105.4,113.3,0.545,1,05/07/2021
Sacramento Kings,San Antonio Spurs,0022001011,104,0.439,0.482,0.362,0.745,40.9,25.1,13.2,7.3,4.8,-4.1,113.0,117.2,0.579,113,0.477,0.461,0.355,0.787,43.6,24.5,11.4,7.1,5.1,-1.2,110.3,111.3,0.554,0,05/07/2021
Charlotte Hornets,Orlando Magic,0022001004,122,0.485,0.457,0.377,0.758,43.9,27.1,15.1,8.0,4.9,-1.6,110.3,111.9,0.567,112,0.318,0.43,0.346,0.778,45.6,22.1,12.9,7.1,4.4,-8.5,104.8,113.3,0.529,1,05/07/2021
Philadelphia 76ers,Detroit Pistons,0022001013,118,0.687,0.477,0.373,0.765,44.9,23.1,14.5,9.0,6.2,5.5,112.3,106.9,0.579,104,0.299,0.451,0.354,0.763,43.3,24.6,14.9,7.6,5.2,-3.8,108.1,112.0,0.557,1,05/08/2021
Golden State Warriors,Oklahoma City Thunder,0022001017,136,0.507,0.466,0.374,0.779,41.7,26.7,14.6,8.0,4.7,0.2,109.5,109.4,0.58,97,0.313,0.441,0.341,0.728,44.7,21.7,15.8,6.9,4.3,-9.8,103.0,113.0,0.54,1,05/08/2021
Portland Trail Blazers,San Antonio Spurs,0022001018,124,0.567,0.45,0.383,0.827,44.8,21.3,11.3,7.1,5.1,1.1,116.5,115.4,0.574,102,0.485,0.462,0.353,0.788,43.6,24.4,11.4,7.1,5.1,-1.0,110.3,111.1,0.555,1,05/08/2021
Utah Jazz,Houston Rockets,0022001016,124,0.731,0.469,0.391,0.796,48.1,23.8,14.2,6.5,5.3,9.4,116.7,107.5,0.598,116,0.239,0.442,0.337,0.738,42.0,22.9,14.6,7.5,5.0,-7.7,106.5,113.9,0.551,1,05/08/2021
Indiana Pacers,Washington Wizards,0022001012,132,0.47,0.473,0.363,0.791,41.3,26.3,13.3,8.3,6.2,-0.2,111.7,111.8,0.574,133,0.463,0.475,0.352,0.764,42.7,24.2,13.9,7.0,3.8,-2.1,110.5,112.5,0.57,0,05/08/2021
Denver Nuggets,Brooklyn Nets,0022001015,119,0.657,0.486,0.379,0.798,45.1,27.3,13.7,8.2,4.7,5.2,116.3,111.2,0.589,125,0.642,0.491,0.389,0.808,43.9,26.1,13.5,6.7,5.0,4.0,116.9,113.2,0.606,0,05/08/2021
Toronto Raptors,Memphis Grizzlies,0022001014,99,0.403,0.45,0.371,0.821,41.8,24.4,13.4,8.5,5.5,0.3,112.2,111.7,0.571,109,0.5,0.466,0.357,0.776,45.6,26.4,13.0,9.0,4.7,0.5,111.4,110.7,0.559,0,05/08/2021
Los Angeles Lakers,Phoenix Suns,0022001024,123,0.552,0.471,0.352,0.739,44.3,24.5,15.4,7.8,5.5,2.5,109.3,106.7,0.568,110,0.716,0.489,0.375,0.83,43.5,27.1,12.8,7.3,4.4,6.0,115.9,109.8,0.595,1,05/09/2021
Boston Celtics,Miami Heat,0022000145,124,0.522,0.467,0.375,0.778,44.7,23.5,14.3,7.8,5.3,1.7,113.2,111.7,0.575,130,0.537,0.464,0.352,0.789,42.6,26.8,14.4,8.1,4.1,-0.4,109.8,110.3,0.576,0,05/09/2021
LA Clippers,New York Knicks,0022001019,100,0.672,0.483,0.417,0.836,45.3,24.9,13.5,7.2,4.2,6.4,116.9,110.7,0.6,106,0.552,0.457,0.39,0.778,46.5,22.0,13.5,7.3,5.2,2.2,110.4,108.1,0.56,0,05/09/2021
Orlando Magic,Minnesota Timberwolves,0022001022,96,0.313,0.43,0.345,0.777,45.6,22.0,12.8,7.1,4.5,-8.5,104.9,113.4,0.528,128,0.299,0.447,0.351,0.765,42.2,24.8,14.0,8.6,5.3,-6.4,108.7,115.0,0.553,0,05/09/2021
Cleveland Cavaliers,Dallas Mavericks,0022001021,97,0.313,0.452,0.338,0.744,43.0,24.3,15.7,8.0,4.6,-8.3,105.3,113.4,0.544,124,0.582,0.47,0.362,0.773,44.4,23.0,12.3,6.4,4.4,2.4,114.3,111.9,0.581,0,05/09/2021
Detroit Pistons,Chicago Bulls,0022001023,96,0.294,0.452,0.353,0.762,43.3,24.5,14.9,7.6,5.2,-3.9,108.1,112.1,0.557,108,0.418,0.477,0.368,0.795,44.6,26.8,15.3,6.7,4.2,-1.1,110.4,111.7,0.576,0,05/09/2021
Sacramento Kings,Oklahoma City Thunder,0022001025,126,0.433,0.482,0.363,0.744,40.8,25.2,13.3,7.3,4.8,-4.1,112.8,117.1,0.579,98,0.309,0.44,0.34,0.726,44.6,21.7,15.8,6.9,4.2,-10.2,102.8,113.2,0.539,1,05/09/2021
Charlotte Hornets,New Orleans Pelicans,0022001020,110,0.493,0.458,0.376,0.758,44.0,27.1,15.0,7.9,4.9,-1.4,110.4,111.8,0.568,112,0.448,0.479,0.348,0.734,46.7,25.8,14.4,7.5,4.3,0.2,113.3,113.2,0.573,0,05/09/2021
Golden State Warriors,Utah Jazz,0022001030,119,0.515,0.467,0.377,0.78,41.7,26.7,14.7,8.0,4.7,0.7,109.8,109.2,0.582,116,0.735,0.47,0.391,0.798,48.1,23.9,14.2,6.5,5.3,9.4,116.7,107.6,0.599,1,05/10/2021
San Antonio Spurs,Milwaukee Bucks,0022001029,146,0.478,0.461,0.352,0.79,43.6,24.3,11.3,7.1,5.1,-1.4,110.2,111.3,0.554,125,0.642,0.487,0.394,0.761,46.8,24.9,13.7,7.9,4.5,6.0,116.5,110.3,0.594,1,05/10/2021
Cleveland Cavaliers,Indiana Pacers,0022001027,102,0.309,0.451,0.338,0.742,43.0,24.3,15.7,8.0,4.6,-8.6,105.2,113.5,0.543,111,0.463,0.474,0.362,0.792,41.3,26.3,13.3,8.3,6.2,-0.2,111.6,111.7,0.574,0,05/10/2021
Portland Trail Blazers,Houston Rockets,0022001031,140,0.574,0.45,0.383,0.825,45.0,21.3,11.2,7.0,5.1,1.4,116.6,115.2,0.574,129,0.235,0.442,0.337,0.738,41.9,22.9,14.5,7.6,5.0,-7.7,106.6,113.9,0.551,1,05/10/2021
Atlanta Hawks,Washington Wizards,0022001026,125,0.544,0.466,0.374,0.812,45.6,24.3,13.4,7.1,4.7,1.6,114.2,112.6,0.58,124,0.471,0.475,0.351,0.766,42.8,24.2,13.9,6.9,3.9,-2.1,110.5,112.5,0.569,1,05/10/2021
Memphis Grizzlies,New Orleans Pelicans,0022001028,115,0.507,0.465,0.356,0.775,45.8,26.4,13.1,9.0,4.7,0.7,111.4,110.6,0.559,110,0.456,0.479,0.347,0.731,46.7,25.8,14.5,7.6,4.4,0.2,113.3,113.1,0.572,1,05/10/2021
Golden State Warriors,Phoenix Suns,0022001039,122,0.522,0.467,0.376,0.782,41.7,26.7,14.6,8.0,4.7,0.8,110.0,109.2,0.582,116,0.706,0.489,0.375,0.83,43.3,27.1,12.8,7.3,4.4,5.7,115.9,110.1,0.595,1,05/11/2021
Los Angeles Lakers,New York Knicks,0022001041,101,0.559,0.471,0.353,0.74,44.3,24.5,15.4,7.8,5.5,2.6,109.6,106.8,0.569,99,0.559,0.457,0.39,0.779,46.5,22.0,13.5,7.3,5.2,2.3,110.4,108.1,0.56,1,05/11/2021
Chicago Bulls,Brooklyn Nets,0022001036,107,0.426,0.477,0.368,0.794,44.6,26.8,15.2,6.7,4.1,-0.9,110.5,111.6,0.576,115,0.647,0.492,0.39,0.808,43.8,26.2,13.6,6.7,5.0,4.0,117.1,113.3,0.608,0,05/11/2021
Boston Celtics,Miami Heat,0022001032,121,0.515,0.468,0.374,0.778,44.5,23.6,14.3,7.8,5.3,1.6,113.3,111.9,0.576,129,0.544,0.466,0.353,0.791,42.4,26.9,14.4,8.1,4.0,-0.3,110.1,110.5,0.578,0,05/11/2021
Detroit Pistons,Minnesota Timberwolves,0022001033,100,0.29,0.452,0.354,0.76,43.2,24.5,14.9,7.5,5.2,-4.1,108.0,112.1,0.557,119,0.309,0.447,0.351,0.765,42.4,24.9,14.0,8.5,5.4,-5.8,109.0,114.6,0.554,0,05/11/2021
Milwaukee Bucks,Orlando Magic,0022001038,114,0.632,0.487,0.392,0.761,46.6,24.9,13.6,7.9,4.6,5.6,116.5,110.7,0.594,102,0.309,0.43,0.343,0.776,45.6,22.0,12.8,7.1,4.5,-8.9,104.8,113.5,0.528,1,05/11/2021
Indiana Pacers,Philadelphia 76ers,0022001035,103,0.471,0.474,0.362,0.792,41.4,26.4,13.2,8.3,6.3,-0.1,111.6,111.6,0.574,94,0.691,0.477,0.372,0.766,44.9,23.1,14.4,9.0,6.2,5.6,112.4,106.8,0.58,1,05/11/2021
Sacramento Kings,Oklahoma City Thunder,0022001040,122,0.441,0.483,0.364,0.745,41.0,25.2,13.3,7.3,4.9,-3.7,113.0,116.8,0.58,106,0.304,0.439,0.339,0.725,44.5,21.7,15.8,6.9,4.2,-10.5,102.7,113.4,0.539,1,05/11/2021
Charlotte Hornets,Denver Nuggets,0022000448,112,0.485,0.458,0.375,0.757,44.0,27.0,15.1,7.9,4.9,-1.4,110.4,111.8,0.567,117,0.647,0.485,0.378,0.8,44.9,27.2,13.7,8.2,4.7,5.1,116.4,111.4,0.589,0,05/11/2021
Toronto Raptors,LA Clippers,0022001034,96,0.397,0.449,0.371,0.819,41.8,24.3,13.3,8.5,5.5,0.2,112.0,111.7,0.569,115,0.662,0.482,0.416,0.837,45.3,24.9,13.5,7.2,4.2,6.2,116.7,110.7,0.599,0,05/11/2021
Memphis Grizzlies,Dallas Mavericks,0022001037,133,0.515,0.466,0.356,0.771,45.8,26.5,13.1,9.0,4.9,0.7,111.5,110.6,0.559,104,0.588,0.471,0.362,0.773,44.4,23.1,12.3,6.4,4.5,2.8,114.5,111.7,0.582,1,05/11/2021
Los Angeles Lakers,Houston Rockets,0022001046,124,0.565,0.47,0.354,0.741,44.4,24.6,15.4,7.8,5.4,2.6,109.4,106.6,0.568,122,0.232,0.443,0.339,0.742,41.9,23.0,14.4,7.5,5.0,-7.8,106.8,114.2,0.552,1,05/12/2021
Brooklyn Nets,San Antonio Spurs,0022001043,128,0.652,0.492,0.39,0.808,43.9,26.3,13.5,6.7,5.1,4.1,117.1,113.3,0.608,116,0.485,0.463,0.355,0.79,43.6,24.3,11.4,7.1,5.1,-1.0,110.7,111.5,0.556,1,05/12/2021
Cleveland Cavaliers,Boston Celtics,0022001044,102,0.304,0.45,0.338,0.743,43.1,24.2,15.6,8.0,4.6,-8.6,105.2,113.5,0.542,94,0.507,0.469,0.376,0.776,44.4,23.7,14.2,7.8,5.3,1.5,113.4,112.2,0.577,1,05/12/2021
Utah Jazz,Portland Trail Blazers,0022001045,98,0.725,0.47,0.39,0.799,48.1,23.7,14.3,6.5,5.2,9.2,116.7,107.7,0.598,105,0.58,0.451,0.384,0.824,45.0,21.4,11.2,7.0,5.1,1.6,116.9,115.3,0.575,0,05/12/2021
Atlanta Hawks,Washington Wizards,0022001042,120,0.551,0.466,0.374,0.813,45.7,24.3,13.4,7.0,4.7,1.6,114.2,112.7,0.58,116,0.464,0.475,0.352,0.766,42.8,24.2,13.8,6.9,3.9,-2.0,110.6,112.5,0.57,1,05/12/2021
Dallas Mavericks,New Orleans Pelicans,0022000154,125,0.58,0.471,0.361,0.775,44.2,23.1,12.3,6.5,4.5,2.3,114.4,112.1,0.581,107,0.449,0.478,0.348,0.73,46.7,25.8,14.4,7.6,4.4,0.2,113.2,113.1,0.571,1,05/12/2021
Chicago Bulls,Toronto Raptors,0022001051,114,0.42,0.476,0.369,0.794,44.6,26.7,15.1,6.7,4.2,-1.0,110.5,111.7,0.575,102,0.391,0.448,0.369,0.819,41.7,24.3,13.3,8.5,5.5,-0.1,111.8,111.8,0.569,1,05/13/2021
New York Knicks,San Antonio Spurs,0022000458,102,0.551,0.456,0.39,0.781,46.4,22.0,13.4,7.3,5.1,2.2,110.2,107.9,0.559,98,0.478,0.463,0.354,0.79,43.6,24.3,11.3,7.1,5.1,-1.2,110.7,111.7,0.555,1,05/13/2021
Phoenix Suns,Portland Trail Blazers,0022001053,118,0.696,0.49,0.376,0.831,43.3,27.1,12.8,7.3,4.4,5.5,116.0,110.4,0.596,117,0.586,0.451,0.384,0.823,45.0,21.4,11.1,7.0,5.1,1.6,116.9,115.2,0.575,1,05/13/2021
Miami Heat,Philadelphia 76ers,0022001050,106,0.551,0.467,0.355,0.791,42.4,26.9,14.4,8.1,4.0,-0.1,110.4,110.7,0.58,94,0.681,0.476,0.371,0.766,44.8,23.1,14.4,9.0,6.2,5.4,112.3,106.9,0.579,1,05/13/2021
Indiana Pacers,Milwaukee Bucks,0022001048,133,0.478,0.474,0.362,0.793,41.5,26.4,13.2,8.3,6.3,0.0,111.6,111.5,0.574,142,0.638,0.486,0.39,0.761,46.8,24.7,13.5,7.9,4.5,5.7,116.4,110.5,0.593,0,05/13/2021
Atlanta Hawks,Orlando Magic,0022001049,116,0.557,0.467,0.373,0.813,45.7,24.2,13.4,7.0,4.7,1.7,114.2,112.6,0.581,93,0.304,0.429,0.343,0.775,45.6,21.9,12.8,7.1,4.4,-8.9,104.7,113.5,0.527,1,05/13/2021
Minnesota Timberwolves,Denver Nuggets,0022001052,103,0.319,0.447,0.35,0.764,42.3,25.0,13.9,8.6,5.4,-5.5,109.0,114.3,0.554,114,0.652,0.486,0.378,0.801,44.8,27.1,13.8,8.2,4.6,5.1,116.4,111.4,0.589,0,05/13/2021
Charlotte Hornets,LA Clippers,0022001047,90,0.478,0.458,0.374,0.759,44.0,27.0,15.1,7.9,4.9,-1.5,110.3,111.8,0.567,113,0.667,0.482,0.415,0.84,45.3,25.0,13.6,7.2,4.2,6.4,116.8,110.5,0.6,0,05/13/2021
Memphis Grizzlies,Sacramento Kings,0022000255,116,0.522,0.467,0.358,0.773,45.8,26.6,13.0,9.0,4.9,1.1,111.9,110.6,0.561,110,0.449,0.483,0.366,0.746,40.9,25.2,13.3,7.4,4.9,-3.4,113.1,116.6,0.581,1,05/13/2021
Philadelphia 76ers,Orlando Magic,0022001055,122,0.671,0.476,0.37,0.766,44.6,23.1,14.4,9.0,6.1,5.2,112.2,107.0,0.578,97,0.3,0.429,0.343,0.773,45.7,21.9,12.8,7.0,4.5,-9.1,104.5,113.6,0.526,1,05/14/2021
Golden State Warriors,New Orleans Pelicans,0022001059,125,0.529,0.468,0.375,0.783,41.7,26.9,14.5,8.0,4.6,0.8,110.3,109.4,0.582,122,0.443,0.477,0.347,0.73,46.7,25.7,14.4,7.5,4.3,-0.1,113.1,113.2,0.57,1,05/14/2021
Houston Rockets,LA Clippers,0022001058,122,0.229,0.444,0.34,0.74,41.9,23.1,14.4,7.5,4.9,-7.7,107.0,114.3,0.553,115,0.671,0.483,0.416,0.839,45.4,25.0,13.6,7.2,4.2,6.7,116.8,110.3,0.601,1,05/14/2021
Detroit Pistons,Denver Nuggets,0022001054,91,0.286,0.452,0.355,0.76,43.2,24.4,15.1,7.5,5.2,-4.3,107.7,112.0,0.557,104,0.657,0.485,0.378,0.802,44.9,27.2,13.8,8.2,4.6,5.2,116.3,111.3,0.589,0,05/14/2021
Dallas Mavericks,Toronto Raptors,0022001057,114,0.586,0.471,0.361,0.775,44.3,23.1,12.3,6.4,4.4,2.5,114.5,112.0,0.582,110,0.386,0.448,0.369,0.816,41.6,24.3,13.3,8.6,5.4,-0.3,111.7,111.9,0.568,1,05/14/2021
Washington Wizards,Cleveland Cavaliers,0022000204,120,0.457,0.475,0.352,0.767,42.7,24.2,13.7,7.0,3.9,-2.1,110.6,112.5,0.569,105,0.314,0.45,0.338,0.744,43.3,24.3,15.7,7.9,4.6,-8.4,105.2,113.2,0.542,1,05/14/2021
Oklahoma City Thunder,Utah Jazz,0022001056,93,0.3,0.44,0.339,0.724,44.5,21.7,15.8,6.9,4.2,-10.6,102.7,113.5,0.539,109,0.714,0.469,0.389,0.799,48.2,23.6,14.2,6.5,5.2,9.0,116.6,107.8,0.597,0,05/14/2021
Memphis Grizzlies,Sacramento Kings,0022000263,107,0.529,0.468,0.357,0.774,45.9,26.6,13.1,8.9,5.0,1.2,112.0,110.6,0.561,106,0.443,0.482,0.367,0.745,40.9,25.4,13.3,7.5,5.0,-3.4,113.1,116.6,0.58,1,05/14/2021
San Antonio Spurs,Phoenix Suns,0022001065,103,0.471,0.462,0.353,0.791,43.7,24.3,11.3,7.0,5.1,-1.2,110.6,111.6,0.554,140,0.7,0.489,0.377,0.832,43.3,27.0,12.8,7.2,4.4,5.5,116.0,110.5,0.596,0,05/15/2021
New York Knicks,Charlotte Hornets,0022001064,118,0.557,0.456,0.39,0.784,46.4,22.0,13.4,7.3,5.2,2.2,110.1,107.8,0.559,109,0.471,0.457,0.372,0.759,44.0,27.0,15.1,7.9,4.8,-1.8,110.1,111.9,0.566,1,05/15/2021
Brooklyn Nets,Chicago Bulls,0022001060,105,0.657,0.493,0.39,0.806,43.9,26.4,13.4,6.6,5.1,4.2,117.2,113.3,0.609,91,0.429,0.477,0.37,0.793,44.7,26.8,15.2,6.7,4.2,-0.8,110.5,111.6,0.576,1,05/15/2021
Milwaukee Bucks,Miami Heat,0022001062,122,0.643,0.488,0.39,0.761,46.8,24.8,13.5,7.9,4.5,5.8,116.6,110.7,0.594,108,0.557,0.468,0.356,0.792,42.6,26.9,14.5,8.0,4.1,0.0,110.5,110.6,0.581,1,05/15/2021
Indiana Pacers,Los Angeles Lakers,0022001061,115,0.471,0.473,0.364,0.793,41.4,26.5,13.2,8.2,6.2,-0.1,111.8,111.8,0.574,122,0.571,0.472,0.354,0.739,44.4,24.6,15.4,7.8,5.4,2.6,109.6,106.8,0.569,0,05/15/2021
Minnesota Timberwolves,Boston Celtics,0022001063,108,0.314,0.447,0.351,0.76,42.3,24.9,14.0,8.5,5.4,-5.6,108.9,114.3,0.554,124,0.5,0.467,0.375,0.776,44.4,23.6,14.1,7.8,5.3,1.3,113.1,112.0,0.575,0,05/15/2021
Philadelphia 76ers,Orlando Magic,0022001075,128,0.676,0.476,0.372,0.768,44.7,23.3,14.3,9.0,6.2,5.5,112.4,106.9,0.579,117,0.296,0.428,0.342,0.773,45.7,21.9,12.9,7.0,4.5,-9.3,104.5,113.7,0.526,1,05/16/2021
Golden State Warriors,Memphis Grizzlies,0022001070,113,0.535,0.468,0.376,0.784,41.7,26.9,14.5,7.9,4.6,0.9,110.4,109.5,0.583,101,0.535,0.467,0.357,0.771,45.9,26.6,13.1,8.9,5.0,1.2,111.9,110.5,0.561,1,05/16/2021
San Antonio Spurs,Phoenix Suns,0022001078,121,0.465,0.462,0.351,0.792,43.6,24.2,11.4,7.0,5.1,-1.7,110.4,112.0,0.554,123,0.704,0.49,0.378,0.834,43.3,27.1,12.7,7.3,4.4,5.9,116.3,110.3,0.597,0,05/16/2021
Chicago Bulls,Milwaukee Bucks,0022001068,118,0.423,0.475,0.369,0.792,44.9,26.8,15.1,6.7,4.2,-1.0,110.3,111.6,0.574,112,0.648,0.488,0.39,0.76,46.8,24.9,13.4,7.8,4.5,5.9,116.6,110.7,0.594,1,05/16/2021
New York Knicks,Boston Celtics,0022001073,96,0.563,0.456,0.39,0.784,46.5,22.1,13.3,7.2,5.2,2.3,110.3,107.9,0.56,92,0.507,0.467,0.376,0.776,44.4,23.6,14.1,7.8,5.3,1.5,113.3,111.9,0.575,1,05/16/2021
Brooklyn Nets,Cleveland Cavaliers,0022001067,123,0.662,0.493,0.391,0.804,44.0,26.4,13.4,6.6,5.2,4.3,117.2,113.1,0.609,109,0.31,0.45,0.337,0.745,43.3,24.3,15.7,7.9,4.6,-8.5,105.1,113.3,0.543,1,05/16/2021
Portland Trail Blazers,Denver Nuggets,0022001076,132,0.577,0.452,0.385,0.822,44.8,21.4,11.2,7.0,5.1,1.6,116.9,115.3,0.576,116,0.662,0.485,0.376,0.802,45.0,27.2,13.8,8.2,4.6,5.3,116.3,111.1,0.589,1,05/16/2021
Detroit Pistons,Miami Heat,0022001069,107,0.282,0.451,0.352,0.76,43.2,24.4,15.1,7.5,5.2,-4.4,107.6,112.0,0.556,120,0.549,0.467,0.357,0.792,42.5,26.9,14.4,8.0,4.1,-0.2,110.4,110.7,0.58,0,05/16/2021
Atlanta Hawks,Houston Rockets,0022001066,124,0.563,0.466,0.373,0.813,45.8,24.2,13.3,7.0,4.7,2.0,114.2,112.4,0.58,95,0.239,0.445,0.341,0.74,41.9,23.2,14.5,7.5,4.9,-7.5,107.2,114.3,0.554,1,05/16/2021
Sacramento Kings,Utah Jazz,0022001077,99,0.437,0.481,0.365,0.746,41.1,25.3,13.3,7.4,4.9,-3.4,112.9,116.4,0.579,121,0.718,0.468,0.388,0.798,48.3,23.6,14.2,6.6,5.2,9.1,116.5,107.6,0.596,0,05/16/2021
Minnesota Timberwolves,Dallas Mavericks,0022001071,136,0.31,0.447,0.348,0.76,42.5,24.8,14.0,8.5,5.4,-5.7,108.9,114.4,0.553,121,0.592,0.47,0.361,0.777,44.3,23.2,12.3,6.4,4.4,2.6,114.5,112.0,0.581,1,05/16/2021
Washington Wizards,Charlotte Hornets,0022001080,115,0.465,0.475,0.351,0.769,42.8,24.2,13.7,7.0,3.9,-1.8,110.7,112.4,0.569,110,0.465,0.456,0.37,0.759,44.1,27.0,15.0,7.9,4.8,-1.9,110.1,112.0,0.565,1,05/16/2021
Toronto Raptors,Indiana Pacers,0022001079,113,0.38,0.449,0.368,0.816,41.7,24.2,13.3,8.6,5.4,-0.3,111.7,111.9,0.568,125,0.465,0.474,0.363,0.793,41.4,26.5,13.2,8.2,6.2,-0.2,111.8,111.9,0.574,0,05/16/2021
Oklahoma City Thunder,LA Clippers,0022001074,117,0.296,0.44,0.339,0.726,44.5,21.6,15.8,6.9,4.2,-10.6,102.6,113.4,0.538,112,0.662,0.483,0.414,0.84,45.2,25.1,13.6,7.2,4.2,6.5,116.7,110.5,0.601,1,05/16/2021
New Orleans Pelicans,Los Angeles Lakers,0022001072,98,0.437,0.477,0.348,0.729,46.7,25.6,14.3,7.5,4.3,-0.1,113.2,113.3,0.57,110,0.577,0.472,0.355,0.74,44.4,24.6,15.3,7.7,5.4,2.7,109.8,106.9,0.569,0,05/16/2021
